,Unnamed: 0,Unnamed: 0_x,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
625,625,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,625,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39622.0
626,626,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,626,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,64908.0
627,627,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,627,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111612.0
628,628,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,628,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12753.0
629,629,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,629,K5C15J2,K5E2C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68583.0
630,630,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,630,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,828.0
631,631,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,631,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21601.0
632,632,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,632,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26884.0
633,633,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,633,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,96983.0
634,634,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,634,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp,22411.0
635,635,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,635,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87635.0
636,636,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,636,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16133.0
637,637,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,637,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6478.0
638,638,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,638,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110230.0
639,639,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,639,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp,88264.0
640,640,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,640,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp,198969.0
641,641,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,641,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,654.0
642,642,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,642,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,76131.0
643,643,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,643,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,79084.0
644,644,4,5,540,20,22,24,6,5,140,0.34,1.34,K5C15J2,644,K5C15J2,K5E1C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26292.0
